Words,Count
retiring,1
rode,1
ambling,1
pad,1
disregard,1
pelting,1
abusive,1
language,2
covered,1
filth,1
spleen,1
retire,1
afflictions,1
civilly,1
counsel,1
itwith,1
desert,1
abuse,1
assiduous,1
railing,1
siding,1
courtparty,1
offer,1
dinning,1
adhering,1
temptation,1
affronts,1
rebukes,1
scraping,1
everybody,1
perpetually,1
abused,1
respected,1
vile,1
xxiv,1
recounts,1
wasted,1
patrimony,1
mendicants,1
knack,1
rhyming,1
dethroning,1
sicily,2
commendations,1
jesuit,1
pope’s,1
holiness’s,1
busied,1
concerns,1
poems,2
dissatisfied,1
immoderate,1
discouraged,1
trojan,1
allegorical,1
machine,1
troy,1
mundanos,1
scandit,1
fatalis,1
machina,1
muros,1
farta,1
sacerdotum,1
turmis,1
exinde,1
alvum,1
visi,1
exire,1
omnes,1
maguo,1
cum,2
murmure,1
olentes,1
non,1
aliter,1
quam,1
llumanis,1
furibundus,1
ab,1
antris,1
sonus,1
et,3
nares,1
simul,1
aura,1
invadit,1
hiantes,1
mille,2
scatent,1
alii,1
trepidare,1
timore,1
ethnica,1
gens,1
coepit,1
falsi,1
inane,1
volantes,1
effugere,1
deidesertaque,1
templa,1
relinquunt,1
jam,1
magnum,1
crepitavit,1
equus,1
mox,1
orbis,1
alti,1
ingemuere,1
poli,1
tunc,1
tu,1
pater,1
ultimus,1
omnium,1
maxime,1
ventrem,1
maturus,1
equinum,1
deseris,1
heu,1
proles,1
meliori,1
digne,1
parente,1
affections,4
narration,1
repeating,1
root,1
ingens,1
solitudo,1
horace,1
greedier,1
solicits,1
poetry,2
sharing,1
complain,1
enjoined,1
penance,1
ludicrously,1
ft,1
barred,1
probability,1
attaining,1
discouragements,1
pen,1
juvenal,1
si,1
discedas,1
laqueo,1
tenet,1
ambitiosi,1
consuetudo,1
mali,1
assertion,1
muse,2
dotingly,1
enjoys,1
undervalues,1
corresponding,1
imputation,1
writer,1
consolation,1
unsuccessful,1
anonymous,1
satires,1
impossibility,1
sincerely,1
remark,1
stands,2
inhabits,1
introducing,1
total,1
corruption,1
inspiring,1
pined,1
sworn,1
orpheus’s,1
xxv,1
knighttemplar,1
repetition,1
accurate,1
delicately,1
nearly,1
resemble,1
expert,1
heels,1
de,1
valois,1
assumed,1
proficient,1
instructor,1
sexes,1
defined,1
advances,1
fully,1
slighted,2
accomplishment,1
literature,1
treatise,1
rudiments,1
corrected,1
instituting,1
sublimer,1
borees,1
coupees,1
crawl,1
voting,1
10,1
anna,2
boleyn,1
ceasing,1
has,5
cavils,1
contending,1
inhabitants,1
mist,1
blinding,1
zeal,1
conduces,1
childish,1
suitable,1
happiest,1
tyrannic,1
pledge,1
indulgence,1
polite,1
fourteen,1
fluttered,2
cheerful,2
promoted,1
softness,2
triumphing,1
artful,1
gallantry,2
woman’s,1
arises,1
gratified,1
visible,1
pretense,2
break,2
sly,1
insinuations,1
malicious,1
sneers,1
insulting,1
sensible,3
spiteful,4
languish,1
languishing,2
train,1
although,5
fitter,1
feed,1
rivals,2
assisted,2
walks,1
singing,1
birds,1
romantic,2
melted,1
fled,1
spark,1
profuse,1
transports,1
wholly,1
belief,1
duration,1
victim,1
insatiable,1
colder,1
infatuation,1
increased,1
resolutions,1
inconsistent,1
reproached,1
triumphed,1
witnesses,1
disturber,1
peace,2
violence,1
disturbance,1
assuaged,1
gentleman’s,1
coquette,1
tolerably,1
feared,1
indifference,1
congratulate,1
approached,1
successful,1
coxcombs,1
perplexed,3
fainted,1
studied,1
gratify,1
smellingbottles,1
welcomed,1
repartees,1
venting,1
frightful,1
fierce,1
‘some,1
senses,1
apt,2
disagreeable,1
contributed,1
revenged,1
recover,1
languid,1
luster,1
rival,2
revived,1
sinking,1
philosophy,1
studying,1
surest,1
soft,2
drive,1
image,1
glass,1
tastes,1
conversing,2
observations,1
dealing,1
solid,1
witty,1
amorous,2
fearful,1
backward,1
centered,1
sad,1
sign,1
depending,1
maxims,1
past,1
errors,1
places,1
handsomer,1
amazement,1
vexed,1
shake,1
admirers,1
vigilant,1
relapse,1
idol,1
matches,1
underhand,1
plots,2
succeed,1
grow,1
embassy,1
superfluous,1
heavy,1
employment,1
calmness,1
anxieties,1
tranquillity,1
flowergardens,1
rural,1
affording,1
serene,1
susceptible,1
allure,1
retirement,1
tossed,1
percy,6
northumberland’s,1
foxchase,1
mile,1
dining,1
influence,1
prospect,3
countess,1
bloom,1
endure,1
flow,1
assiduity,1
contradiction,1
inclinations,1
sensation,1
turbulence,2
uneasy,1
waking,1
nobility,1
approved,1
quietness,1
venturing,1
submissive,2
vanished,1
ardently,1
accompany,1
refuse,1
obstacle,1
importunity,2
cardinal,4
wolsey,1
peremptorily,1
forbid,2
urged,1
imperious,1
convincing,1
replying,1
intermeddling,1
mystery,1
clear,1
chamber,2
madness,1
letting,2
sit,1
displeasing,1
frowned,1
hearken,1
divorce,4
meantime,1
declaration,1
nearer,1
dazzled,1
guessed,1
bend,1
endearing,1
urge,2
dishonorably,1
forsake,1
deaf,1
notion,1
disclose,2
trusted,1
reflected,1
consult,1
ladder,1
climb,1
impute,1
plaything,1
gratification,1
engagement,1
positively,1
emotion,1
amazing,1
disoblige,1
showing,1
illnatured,1
reflections,2
intelligible,1
result,1
confused,1
upbraid,1
managing,1
utter,1
credulous,1
cottages,1
impetuosity,1
curtain,1
handmaid,1
forego,1
talking,2
exalted,3
meritorious,1
displace,1
umbrage,1
countryseat,1
messages,1
letters,2
kingly,1
deceitful,1
betwixt,1
pressed,1
praised,1
conduced,1
recall,1
artfully,1
delayed,1
impatience,1
contradictions,1
separate,1
mary,2
sixteen,1
emissaries,1
confide,1
instill,1
disrespectful,1
proof,1
exasperated,1
aimed,1
marchioness,2
pembroke,1
feeling,1
trifle,1
bauble,1
figured,1
impatient,2
conscious,2
intimate,1
pigmies,2
crawling,1
cases,1
erected,1
elizabeth,1
acting,1
around,1
dissemble,1
warmly,1
cool,1
bustle,1
foxhunter,1
toiled,1
sweated,1
chase,1
blessing,1
finds,1
stinking,1
torn,1
hounds,1
fondle,1
meanly,1
compensate,1
dared,1
presume,1
dressedup,1
puppet,1
wild,1
traces,1
footsteps,1
stung,1
snakes,1
adders,1
situations,1
hide,1
error,1
disadvantage,1
deadborn,1
ardor,1
brook,1
consequences,1
maids,1
decay,1
courtsycophants,1
looks,1
blackest,1
accusers,1
pretenses,1
hearsay,1
tower,1
keen,1
reproaches,1
witticisms,1
fits,1
stuff,1
blacken,1
criminally,1
beheaded,1
burnt,1
graciously,1
remains,1
mildest,1
shocked,1
ending,1
induce,1
jilting,1
calm,1
forgiven,2
prayed,1
devoutly,1
composedly,1
twentynine,1
coquetry,1
gayety,1
vainest,1
changes,1
conclusion,1
paused,1
boleyn’s,1
