Words,Count
flourish,3
drums,2
trumpets,2
rouse,3
martial,2
bombast,2
fustian,2
lockes,2
erred,5
trumpet,6
soft,10
music,20
conducts,2
soothe,4
lull,1
slumber,3
managers,4
playhouses,3
aforesaid,9
kettledrums,1
heroes,21
ushered,4
troop,1
dozen,9
sceneshifters,1
theatrical,3
pyrrhus,2
alehouse,15
bordering,2
shoulder,5
mutton,12
wilks,2
brothermanager,1
wait,37
bribed,8
thundering,2
carpenters,1
monarch,4
quietly,2
scented,1
utility,1
practice,12
lordmayor,1
contracts,1
pageants,1
precede,2
captivated,1
strutting,1
procession,3
basketwoman,2
coronation,3
strew,1
flowers,3
invoked,2
flora,2
priests,5
politicians,6
mortal,17
personated,2
imposing,1
theology,2
solemnity,2
veneration,1
readerindeed,1
advise,16
male,4
copy,5
countrywomen,1
pencil,5
preface,19
sophia,873
hushed,1
ruder,1
ruler,2
winds,2
iron,4
chains,4
boisterous,4
noisy,2
sharppointed,1
bitterbiting,1
eurus,1
thou,110
zephyrus,1
fragrant,1
mount,3
sky,4
gales,1
perfumed,1
pearly,1
dews,1
1st,1
june,4
birthday,1
blooming,3
attire,2
trips,2
verdant,4
mead,1
flower,2
rises,2
homage,3
enamelled,1
contend,7
ravish,2
choristers,1
sweetest,7
notes,7
handel,2
excell,1
tune,5
melodious,3
throats,3
celebrate,3
returns,2
swain,1
lo,2
array,1
breathing,7
rosy,2
darting,1
brightness,5
sparkling,2
hast,34
statue,4
medicis,2
gallery,9
hampton,1
mayst,5
churchill,1
galaxy,1
toasts,3
kitcat,1
reign,3
dazzling,2
insert,5
volume,4
rude,9
rochester,2
feeling,18
mayest,1
ranelagh,1
dutchess,2
mazarine,1
dost,39
describe,22
paragon,1
inadequate,4
middlesized,1
inclining,4
tall,4
truest,2
symmetry,1
luxuriant,2
curled,1
gracefully,1
demanded,11
commendation,4
eyebrows,1
arched,1
lustre,5
extinguish,3
rows,1
ivory,2
sucklings,1
lines,5
red,8
thin,6
compard,1
chin,4
bee,6
stung,3
newly,1
oval,1
dimple,1
lily,1
vermilion,4
donne,1
eloquent,2
distinctly,2
wrought,6
finely,1
outdone,1
whiteness,2
lilies,2
alabaster,1
cambric,1
cover,2
whiter,2
itselfit,1
nitor,1
splendens,1
pario,1
marmore,1
purius,1
gloss,1
shining,8
purest,7
parian,1
marble,1
frame,5
disgraced,2
inhabitant,2
borrowed,5
diffused,1
glory,18
needless,3
affront,24
rob,12
accomplishments,3
cultivated,2
acquired,11
circle,5
dearly,8
inexpressible,6
gentility,4
wherein,2
commemorate,1
trifling,15
eighteenth,1
recapitulation,1
tempers,4
footing,5
playmates,1
gaiety,12
suited,4
inmost,1
recesses,3
scandalous,6
pry,1
closets,1
cupboards,1
meanness,3
imputed,22
arisen,5
nest,1
nursed,2
sing,6
thirteen,2
tend,3
perch,1
finger,3
string,3
leg,4
dined,10
observing,15
slipt,3
tossed,3
perched,3
bough,2
screamed,7
loud,16
stripping,1
climbing,1
tree,7
canal,7
plumped,1
sophias,17
louder,4
seconded,9
vociferation,7
alarmed,19
luckily,28
shallow,3
shore,5
shivering,2
disturbance,13
languished,2
confining,3
unchristian,2
climbed,1
nasty,9
hawk,1
tommys,1
perceiving,12
shed,5
assuage,1
finer,3
backside,1
bottle,34
ensued,17
deserves,17
lighted,7
pipe,12
congratulating,1
distinguishing,3
eradicated,2
meridian,1
brutus,2
spilling,1
swallowing,2
jargon,3
fruit,2
learnt,13
banish,3
talking,9
deist,1
atheist,3
pox,12
neighbour,14
practices,1
gallows,7
stolen,5
vote,1
chastisement,1
avowed,5
blaming,2
inconsiderate,1
pardonable,3
dirty,12
property,16
judgments,2
regards,3
aside,14
adhering,1
narrow,12
parricide,1
villains,17
brutuses,1
nowadays,3
desist,8
pupils,2
antichristian,1
scourged,2
disciple,3
overheard,9
disputing,3
faith,25
spoiling,2
disclaim,2
rectitude,2
defy,6
contemptuous,4
sneer,3
grounded,1
instil,1
instilled,1
proud,6
infused,6
boast,5
partridgemew,1
slapping,2
counsellor,2
ferae,1
naturae,1
reclaimed,2
vests,1
singing,6
nullius,1
bonis,1
plaintiff,3
nonsuited,1
disadvise,1
bringing,14
nullus,2
bonus,3
generousspirited,1
heres,13
resumed,8
combatants,10
adventure,23
recounting,3
parva,1
leves,1
capiunt,1
animossmall,1
aversion,12
rattling,1
nobodys,2
attached,5
severally,1
selfinterest,1
political,10
treasure,6
keeping,12
roastmeat,1
calling,21
partakers,2
solely,9
does,10
accounting,3
productive,2
undressing,2
today,9
cruelly,4
recounted,4
hunting,12
dispositions,6
exerts,1
obliging,4
complacent,1
brutality,3
sullen,4
particularity,1
distinction,13
carriage,3
stupidity,2
indifferently,1
stable,10
dogkennel,1
entertaining,11
dictates,7
deepest,5
irretrievably,3
suspecting,4
whispered,9
ear,12
intruded,4
forsook,5
trembled,9
faltered,1
perplexity,2
pursuing,10
yesterday,21
shillings,10
solicitation,2
emboldened,6
push,2
honestest,3
sincerely,19
snatched,4
kissed,19
forsaken,3
rushing,2
scarlet,5
dangers,4
terribly,5
ride,13
madly,1
leaps,1
sensations,16
dainties,4
drunk,16
harpsichord,8
connoisseur,1
excepted,6
compositions,3
relished,2
airy,2
tunes,3
simon,4
st,8
bobbing,1
joan,4
handels,1
devoted,3
ballads,1
favourites,3
couch,1
tother,8
deputation,2
remind,6
engagement,9
attorney,12
ring,8
censures,9
sneering,3
virtuefor,1
sung,7
approached,11
encouragements,1
moved,12
perseverance,9
relishes,1
sparks,5
ardent,8
insensibility,3
comedies,2
neglecting,3
despise,31
backwardness,4
acquit,7
charges,2
admits,2
satisfactory,3
inhabit,3
prompt,1
incite,1
restrain,8
withhold,5
trunkmaker,1
playhouse,11
ravished,7
spectator,10
hiss,1
explode,1
familiar,2
throne,3
chancellor,2
presides,2
governs,2
directs,3
acquits,1
condemns,1
active,7
constitute,6
barrier,1
brutes,1
dominion,4
choose,3
deserters,2
guidance,2
repay,2
civilities,6
friendships,3
basest,5
meanest,3
thieves,9
height,4
steal,9
anothers,4
plate,5
insensible,5
renders,7
taciturnity,4
dropt,15
latitude,4
imagining,4
advanced,17
seagrim,17
molly,80
handsomest,8
congreve,2
souls,5
dirt,5
rags,9
hide,12
stamp,3
older,3
forcibly,6
corroborated,4
abstained,1
seagrims,2
feminine,3
florid,2
robust,3
proportionably,1
deserted,10
endeavours,12
triumphed,6
resolutions,6
attribute,1
attributed,4
conquest,8
attacks,2
yielding,2
ungovernable,1
regarding,7
borrows,1
selflove,1
loving,12
wellbeing,1
fresher,2
abatement,2
fruition,1
raised,39
judiciously,2
abandoning,5
destitute,7
subjected,3
predicted,1
destiny,1
shortest,2
foolishly,5
clothed,1
sack,7
wear,12
contemplate,1
conquered,9
extend,4
conquests,6
repairs,1
fan,4
appropriated,2
ambition,15
notably,2
churchyard,6
closet,5
vestry,1
conclave,1
ministry,1
plots,1
circumventions,1
factions,1
prudes,1
coquettes,1
ogling,1
splendid,2
politest,2
rail,1
betters,9
congregation,2
gigling,1
tittering,1
laughing,9
battle,33
homerican,1
style,2
classical,2
simplicity,11
thunderstruck,4
stammering,2
repaired,7
depended,6
extricate,3
dilemma,6
gentry,8
confined,20
uproar,11
laughs,1
hisses,2
gestures,3
missile,2
plastic,1
limb,4
welldressed,3
treatment,9
tamely,1
thereforebut,1
diffident,2
invite,2
ye,7
muses,2
whoever,11
whilom,1
didst,5
recount,6
fields,10
hudibras,3
trulla,1
fought,7
wert,1
assist,7
herd,2
cows,2
milked,1
lamenting,8
robbery,13
committing,6
roar,3
bellow,1
roared,8
hallaloo,1
squalls,1
screams,3
sounds,3
fun,3
satan,2
crowd,1
blew,2
pelted,1
rubbish,2
faced,1
ragged,2
bess,2
blow,23
felled,1
army,21
newdug,1
funeral,3
pursued,16
catching,8
skull,6
hit,13
skulls,3
hollow,3
thighbone,2
ranks,2
dealing,6
overthrew,2
carcass,2
jemmy,2
tweedle,1
hinder,3
direful,1
banks,3
sweetlywinding,1
stour,1
nourished,4
vocal,1
wandering,1
wakes,1
fairs,1
cheered,1
rural,2
nymphs,4
swains,1
green,1
interweaved,1
sprightly,1
dance,7
fiddling,1
jumping,3
avails,1
thumps,1
floor,12
echepole,1
sowgelder,1
swinging,5
fat,7
noise,21
tobaccobox,2
dropped,6
spoils,2
kate,1
mill,1
tumbled,5
tombstone,1
ungartered,1
stocking,1
betty,20
pippin,1
roger,3
salutes,1
freckle,1
victim,2
ingenious,12
workman,2
pattens,1
patten,1
workmanship,2
psalms,1
crow,2
farmer,8
giddish,1
nan,1
slouch,3
esther,1
codling,1
spray,1
bennet,1
potter,1
lion,1
chambermaid,8
jack,13
ostler,2
note,15
rolling,1
graves,2
strenuous,1
fearing,2
goody,7
brownwhom,1
zekiel,1
caressed,3
mars,1
trophies,2
horns,6
glories,4
zekiels,1
wellscratched,2
talons,1
amazon,1
party,18
aloud,5
fled,2
wrenched,2
clawing,1
attacked,17
furiously,1
trickle,2
clout,1
fastening,2
stream,6
garments,4
lucky,11
fistycuff,1
war,14
deviate,1
assail,1
males,2
farfetched,2
illnatured,9
properties,1
resembling,6
antient,27
parchment,1
drummed,1
damage,2
differently,1
tempted,8
ridden,3
changing,3
idly,1
unfold,4
purposed,1
motion,7
posture,12
scratching,4
measter,6
unt,14
vight,1
moll,2
waiting,7
alighted,9
bursting,10
ragefor,1
petticoat,1
observehe,1
horsewhip,1
dealt,7
profusely,1
sides,10
invoke,4
hard,38
sweated,2
horsewhipping,1
scoured,2
coast,3
homers,2
don,3
quixote,2
knighterrant,2
raved,1
madman,8
stamped,2
pulled,13
buttoned,1
round,20
wiped,5
handkerchief,10
fast,29
sidesaddle,7
pillion,2
sly,3
quitted,12
peaceable,3
apparelled,1
eldest,5
belongs,6
handsomer,3
us”“hand,1
bit,7
cupboard,1
id,18
wash,11
beauty”“youd,1
minded,1
harkened,1
voke”“indeed,1
sobbing,1
shes,18
vurst,2
vamily,3
upbraid,9
broughttobed,1
afresh,1
quandary,2
big,11
belly,5
shant,12
dishes,3
anybody,19
gold,10
palm,1
efficacy,2
panacea,2
mollified,1
enquired,13
accepted,24
scullion,1
gentlewoman,15
thof,13
clergyman,12
potion,1
undervalue,7
marrying,7
grandfather,2
coaches,3
grandfathers,1
voke,1
avoot,1
fancies,2
gownd,1
picked,2
trampled,1
uponthe,1
fluster,1
main,7
choleric,1
rash,3
irascible,4
endowed,1
wind,4
abate,4
unprovided,1
switch,1
essayed,1
symptom,3
efficacious,1
medicines,1
inflame,4
horsemedicine,1
digest,3
breaks,3
improperly,3
physical,3
degrades,1
contaminates,1
detestable,7
reduced,19
quiet,15
medicine,5
electricity,1
operate,4
friction,1
analogous,1
freke,1
publishes,1
edition,3
debates,1
readiness,5
accept,26
promotion,2
supple,16
hunted,3
invited,10
levelled,3
cloth,14
offensive,2
roastbeef,3
dumb,9
permitting,1
baronet,1
sirloin,1
evensong,1
outlandish,2
dresses,5
rara,1
avis,1
terris,1
nigroque,1
simillima,1
cygno,1
swan,1
verse,5
juvenal,2
sights,2
perchance,1
worships,2
opined,1
gaudy,1
apparel,4
silenced,11
howbeit,2
prayer,3
amongst,10
travelling,14
fidler,2
compounded,2
ladyships,18
eve,2
pertinaciously,1
response,1
mittimus,1
commemorating,1
national,1
concerns,10
excused,15
curse,14
smoke,5
zooks,1
veather,2
un,44
bch,2
twopence,1
ot,5
lucks,1
thine,2
jocular,1
animadvert,2
sinfulness,1
actionthough,1
deprecatedbut,1
unrighteousness,1
mentions,5
responses,1
ingenui,1
vultus,1
puer,1
ingenuique,1
pudoris,1
`a,2
ingenuous,2
repute,3
latins,1
poogh,1
loves,18
arrant,9
whoremaster,1
oun,5
sophy,48
thereyou,1
fort,1
abrupt,6
groundless,1
malapert,1
withdraw,8
overmodest,1
overforward”a,1
applauded,3
framed,1
pamphlets,2
libation,5
bottles,2
finished,19
halfhours,1
nap,8
headache,1
granted,8
twice,14
gratification,8
darling,6
inviolable,3
delightful,8
placing,5
scrupulous,4
contributing,3
executing,7
attendance,1
sit,23
dive,1
chase,3
expeditiously,2
halfhour,6
constable,8
conducting,3
deference,3
corrected,2
upright,6
foro,3
conscientiae,2
arbitrary,3
magistrates,1
whither,38
embracing,3
tenderly,16
dry,6
comforted,13
accompany,13
mild,1
hall,9
threw,28
entreated,6
warmly,10
profligate,6
libertine,3
corrupting,4
ruining,3
crush,2
depends,6
heavens,35
revoke,2
besought,1
scorn,23
necessarily,3
discharge,14
mittimusyou,1
unnecessary,4
transcribed,4
reproofs,1
hardened,2
sinner,5
contemplation,11
assertions,5
impurities,1
rhodomontade,1
shorter,1
monosyllable,2
passes,6
conformity,4
suppress,3
detestation,6
blinded,4
mixture,10
honesty,17
selfaccusation,2
balancing,2
preponderate,2
unbended,1
affected,43
transgress,1
gall,1
resource,2
impotent,1
greatness,4
traces,5
cherished,1
tacitly,1
embraced,19
injuring,3
excess,10
faulty,2
allowance,4
prostitution,4
depraved,2
richard,1
steele,1
`gluttons,1
prices,2
delicacies,2
quadrate,1
unerring,2
occurring,1
plausible,1
slight,9
drove,9
suggestions,1
clearer,3
flowed,3
fountain,1
befriended,2
dreams,3
nextdoor,1
incredible,6
mollys,2
communicative,2
la,23
maam,35
laship,50
confident,10
pitying,2
demeaning,1
dares,7
swear,17
blamed,10
meddle,5
draggletails,1
baggages,1
wishes,17
peevish,2
prithee,14
divil,1
beggar,13
flung,8
resolving,2
recollect,15
insensibly,1
check,3
repel,1
cherishing,2
perturbation,5
nauseous,2
expelled,5
operation,7
thorough,3
diseases,3
belong,7
unintelligible,3
analogy,3
aptness,1
relapse,3
contest,2
foreman,1
jury,6
assizes,3
sixpence,6
crafty,1
advantageous,9
undertaker,2
stoic,1
proneness,1
conspicuous,1
hot,3
alternately,3
exquisitely,2
scorpion,1
resisted,3
surprisingly,1
suggest,10
expel,1
introducing,4
gallant,12
digression,4
insomuch,6
cunningly,1
insisting,3
rough,3
masculine,4
suit,6
impetuosity,8
exposing,7
subsequent,4
mettlesome,1
rider,6
prancing,1
capering,5
imminent,3
peril,2
galloped,1
bridle,5
unruly,2
beast,6
reared,1
hind,5
burthen,5
solicitous,1
repaid,3
trifle,8
comparison,8
dangling,3
using,7
paler,2
fears,32
agitation,4
united,5
gentlest,2
powerful,4
horsemen,1
overjoyed,4
unhurt,2
joiner,1
mend,1
impartial,1
viewing,3
countenances,4
exulted,3
price,19
unconcerned,3
fortunate,8
construed,5
bravery,3
timidity,1
osborne,1
made”a,1
bluntness,1
cowardice,3
pertness,2
bayle,1
helen,3
imputes,1
farthest,2
introduces,4
odyssey,4
source,3
,24
xiv,6
surgeonhis,1
tottered,3
hartshorn,4
fainting,3
surgeon,43
blooded,7
prevention,1
miscarried,1
peremptorily,5
stretched,5
operator,2
pretenders,3
surgery,1
artery,1
ha,38
assented,1
bleed,4
conditions,4
dexterity,4
safer,2
delay,14
smiling,14
springing,1
stript,6
baring,1
stretch,2
tortures,2
wry,1
anatomy,1
double,7
fractures,3
accurately,3
annotations,1
laboured,4
harangue,11
edified,1
syllable,13
expeditious,4
finishing,2
compelled,2
watergruel,1
bonesetting,1
extravagant,13
magnanimity,1
warmer,3
enumerating,1
ending,1
observance,2
waitingwoman,16
speaking,19
commodiously,1
surveying,1
wrapped,1
conquer,8
fellow”“i,1
not”“why,1
fellow”“yes,1
gentlefolks,6
whitest,3
leavings,1
clergy,5
daring,6
abusing,3
footmen,5
temperedest,1
naturedest,1
offend,15
you”“what,2
offended”“prithee,1
instant”“why,1
muff,35
ladys,21
spoil,3
it”“i,3
prettiest,7
herselfnay,1
thats,41
playing,10
methought,3
dream,11
angel,29
beand,1
sighed,6
troth,1
nosegaybut,1
crown,6
iif,1
menor,1
youi,5
liberties”“nay,2
me”“why,1
imagined““nay,1
senses,23
honourbut,1
tear,12
before”“yes,1
coxcomb,4
adore,3
breaththis,1
sworn,12
remembrance,15
harm”“indeed,1
warning,14
shall”“to,1
adhere,4
perusing,2
composing,3
reckoned,3
initial,4
essays,3
prefixed,2
essentially,1
prosaicomiepic,1
unity,1
dramatic,5
poetry,7
electors,1
wafted,1
fifty,18
limitation,1
drama,5
theatres,2
banishing,2
cuicunque,1
arte,1
sua,1
perito,1
credendum,1
dogmatical,1
profundity,1
assume,4
dictatorial,2
transcribe,5
legislators,2
presided,2
dare,24
advance,12
process,1
unavoidable,5
capacities,1
mistook,3
lifeless,1
accidental,6
transmitted,1
essentials,1
successors,1
encroachments,1
supporters,1
imposture,3
curb,1
dancingmaster,3
treatises,1
ipse,1
dixitfor,1
venerationwe,1
waive,1
privilege,4
intersperse,2
digressive,1
vein,4
contrast,7
runs,8
constituting,1
artificial,2
demonstrates,1
summer,6
horrors,11
winter,3
foils,2
bath,31
artists,2
jeweller,1
brilliant,3
foil,2
painter,1
figures,5
acquires,1
illustrate,4
range,1
inventas,1
qui,3
vitam,1
excoluere,1
per,5
artes,1
invented,4
inventor,2
pantomime,1
comic,7
gods,3
dullest,5
harlequin,3
contrivance,1
duller,2
intolerably,2
contradicts,2
indignor,1
quandoque,1
dormitat,1
homerus,1
verum,2
opere,1
longo,1
fas,2
obrepere,1
somnum,1
grieve,5
eer,1
overtaken,11
oldmixon,1
drowsiness,1
observes,7
sleepless,2
soporific,1
artfully,7
interwoven,1
facetious,3
darkness,5
laboriously,1
receives,8
confinement,20
touches,2
visitors,2
softened,6
unembarrassed,2
turbulent,1
miscarriages,2
mildest,1
prescribed,5
depend,6
adoption,2
forgotten,8
visitation,1
assiduous,2
sickbed,3
lectures,4
pupil,4
thanksgivings,3
remote,4
punishments,3
slow,3
foresee,4
overtaking,2
reprobacy,1
averted,1
exhort,1
fruitless,9
liberavi,1
animam,1
meam,1
damnation,2
strain,6
mischances,1
befal,3
wisest,9
undoubtedly,6
sentences,4
extracted,3
tullys,1
tusculan,1
shaftesbury,3
pronouncing,1
emotion,4
mutter,3
atheistical,1
unhinged,1
bite,2
ruffled,4
revenging,1
contaminate,3
speaks,7
communication,4
unparalleled,2
offends,1
sickroom,3
hither,16
beer,12
quack,2
nostrum,2
apothecarys,1
entreaty,7
serenading,1
horn,1
window,9
hallow,2
companies,2
sick,13
awake,9
effected,6
charm,4
interrupt,5
nicest,3
letting,6
involuntary,2
belowstairs,10
thick,3
it”“indeed,1
happiest,18
life”“and,1
gu,2
zet,1
vor,5
petticuoats,1
lent,3
flick,4
shat,14
tomorrow,33
chevalier,5
declined,8
accepting,5
sorrel,2
mare,9
grass,3
pooh,7
shouldst,3
hadst,3
creature”here,1
undergone,8
speeches,3
flutter,5
diffidence,3
firm,10
admired,5
possessing,6
voluntary,5
adorable,4
ado,2
chearful,4
recognition,2
tumultuous,3
opiate,1
embittered,1
mixed,5
compose,8
draught,6
bittersweet,1
palate,2
metaphorical,1
misconstruing,1
finally,2
diversions,3
signified,3
cups,4
richest,4
views,10
advancing,7
espouse,2
result,5
frustrate,1
roughly,3
filial,10
piety,7
treachery,13
odious,19
unsurmountable,1
contruoled,1
outlive,4
deserting,5
postures,1
doubly,1
seducing,1
envied,3
foresaw,8
aggravating,2
justification,3
destroy,5
venal,1
advocate,11
owner,13
painting,5
abide,5
driving,3
float,2
worked,4
visitants,2
reflects,2
indiscriminate,1
crossed,3
noblemans,2
securely,2
fragment,1
socrates,6
preferring,2
corporeal,2
conflict,8
manner“la,1
warrants,6
neither”“nay,1
me”“i,3
divulge,1
thus“why,1
methinks,6
orderedhow,1
jonesso,1
idleness”“and,1
allindeed,1
ont,13
proceeded“then,1
done”“then,1
knownfor,1
biggest,1
proudbut,1
ontfor,1
scorns,1
fetched,6
worn,4
summon,6
pale,31
poach,1
warren,1
disconcerted,3
flames,4
injudicious,1
arise,10
machine,1
wheels,3
imperceptible,1
incomparable,2
languishing,4
harmony,4
enslave,1
sweetly,6
sings,2
troy,2
captique,1
dolis,1
lachrymisque,1
coacti,1
quos,1
neque,1
tydides,1
nec,2
larissaeus,1
achilles,1
anni,1
domuere,1
decem,1
mille,1
carinae,1
diomede,1
thetis,1
ships,1
siege,2
fawning,1
city,9
won,7
guards,3
avenues,1
posts,2
marched,12
supplant,3
garrison,3
allegory,1
disturbed,8
eclipsed,3
profusion,6
fulfilling,3
womankind,2
ruminate,3
recovery,12
ardently,1
flattered,5
dubious,2
obstacle,1
sum,34
despaired,4
balance,5
egregious,2
accordingly,19
slung,1
sash,1
stairs,15
ladder,2
bedchamber,3
extremes,2
similar,2
rushes,3
unexpected,10
overwhelm,1
enchanted,3
recurred,2
transports,6
amour,11
commerce,3
fates,2
separate,3
happier,4
disreputable,2
forsake,3
wills,2
signifies,16
riches,12
haveyou,1
career,1
garret,3
pair,7
delta,1
conveniency,1
defect,5
nailed,2
rug,6
rafters,1
enclosed,3
caps,2
dust,1
fronted,2
curtains,4
pushed,5
pin,2
nail,2
accord,11
utensils,1
appearedwith,2
readthe,1
unlike,5
soldier,15
tied,6
attitude,2
streets,8
nightcap,1
stared,6
refrained,2
laughter,7
inconsistency,2
imaginary,4
sublimated,1
refined,3
practical,2
frailty,3
mortals,7
affords,7
vexatious,2
troublesome,9
dissuasives,2
furnishes,2
gravest,1
meditation,2
dessert,1
pictures,5
liquorish,3
fortress,1
subdued,6
scope,1
squeamish,1
dainty,3
weight,10
wellchosen,1
unguarded,4
fortnight,12
profits,1
protected,1
booty,1
trade,17
abovestairs,4
fastened,1
blanket,1
novice,2
helps,3
extremity,1
prompts,1
inspires,2
brazen,1
reputationand,1
wears,3
swordis,1
arras,1
astonished,12
upbraidings,2
saluting,2
governed,6
customs,3
forms,7
municipal,1
unfit,4
unnatural”“well,1
reasoned,1
expose,5
thyself,9
me”“nay,1
kalon,1
fitting,4
suicide,2
infirmity,1
boasted,3
laudable”“right,1
propagation,2
species”“to,1
me”“and,1
discovered”“why,1
corruption,3
thatand,1
alteration”“well,1
behave,15
infidelity,5
slipping,1
expedition,19
rejoiced,9
mitigating,2
caresses,1
purse,8
vindicated,1
inconstancy,4
plunge,4
barnes,3
seducer,1
ensign,29
attorneys,8
profligacy,3
occasioning,1
drowned,8
pastime,3
sacrifices,3
raging,3
evacuated,1
unbounded,2
haunted,3
pillow,7
forfeiture,1
dejected,7
mirth,17
constraint,4
ostentation,2
counterplotting,1
accidentally,7
falter,1
remotely,1
sigh,30
agitations,1
recognized,2
sympathy,4
quickersighted,1
knave,2
knavery,2
dupe,1
knaves,4
freemasons,1
mistressthese,1
pityfor,1
outrageously,2
esteeming,2
smother,1
spartan,2
preying,2
consuming,1
vitals,2
shunning,1
forwardest,1
warmest,4
manindeed,1
distraction,4
bounded,1
risqued,1
drowning,2
frequented,6
sown,2
seeds,3
close,18
bystander,1
accosted,7
salutation,3
reminding,1
shuddering,1
water”“i,1
ingratitude”“upon,1
narrowly,3
you”“indeed,1
deeper,7
heartaches,2
store,3
me”“fie,1
beware,2
looking,36
stedfastly,9
hesitation,14
ill”“oh,1
charm”“nay,1
longer”“ii,1
unexpectedly,2
diednay,1
kill,19
me”“you,3
me”“fear,1
madness,16
angrily,1
frown,2
overflowed,2
struggled,5
preys,1
shaken,5
ague,2
misunderstand,3
squeeze,1
locked,12
relief,11
unwelcome,1
opens,1
conversant,3
paying,8
indisposed,1
disorders,3
performing,4
functionsa,1
imitation,10
aesculapian,1
adage,2
venienti,1
occurrite,1
morbo,1
entrench,1
finds,7
gaining,3
applies,4
corrupts,2
powers,4
arrive,12
complaint,3
misaubin,3
pathetically,2
bygar,1
pation,1
dey,10
physicion,1
dem,7
calmness,1
unconcern,2
cato,4
labourer,1
bountiful,1
chariot,3
coachman,10
blubbering,1
grieved,1
peculiarly,2
material,18
span,1
labour,10
fatigue,11
likens,1
feasta,1
struggling,4
protract,2
protracted,3
immaterial,4
retires,1
soonest,1
latest,2
unwillingness,4
jaws,4
gigantic,2
approaches,1
cleared,5
erased,1
reprieved,2
element,2
particle,2
surrounds,2
lamentation,1
shortly,15
parting,5
grows,2
waste,2
£500,9
ayear,9
revert,1
£6000,2
inconvenience,4
£1000,1
specie,1
boundless,1
satisfypardon,1
benefactors,2
squeezed,2
add,20
exceeds,2
memorial,2
redound,2
rigidly,1
bequeathed,3
excite,3
commiseration,1
indicate,2
ability,2
prosperity,2
faint,8
refer,3
residue,2
charities,2
executors,1
salisbury,8
message,19
protested,8
quarters,9
ami,1
saluted,5
exhausted,4
albeit,1
unused,1
melting,4
mood,3
pearls,2
arabian,1
trees,4
medicinal,2
gums,1
ceremonial,1
briny,1
mountainous,1
cheekbones,2
mourning,3
ifackins,3
mannerit,1
lump,2
legacy,2
folks,20
buy,8
gayest,1
curmudgeons,1
now`the,1
token,1
huddling,3
cloths,1
arrow,3
muttered,4
legacies,1
breathed,2
discontent,2
collect,1
reigned,3
him”“if,2
title”“the,1
both”“i,1
rewards,8
services,3
dissatisfied,3
paul,1
modicum,1
obliges,5
enjoin,2
comparison”“since,1
provoke,9
infuse,1
loveliness,2
dim,1
medium,2
perverted,2
understanding”“i,1
doctrines,5
unbecoming,3
absolution,2
duly,4
authorized,2
wailing,2
gnashing,2
stead,4
deists,1
priest,9
safe”“if,1
unbeliever,1
rewarded,7
other”“i,1
bequeath,1
inquire,5
you”“no,1
curer,1
goodlackaday,1
successful,3
condoled,2
hourly,2
severest,4
test,1
rudiments,4
survive,2
debated,2
disquietude,1
philosophic,3
prayed,2
toward,5
intermit,1
despises,3
enemys,4
inconsiderable,6
preserves,4
discipline,2
scouts,1
maintains,2
shakes,3
significant,3
redounds,1
wipe,4
expresses,5
si,2
erit,2
tamen,1
excute,1
nullum,1
lords,14
divide,3
chapel,2
aeschines,1
mirrour,1
restlessness,1
slipped,4
softly,6
chamberdoor,3
snoring,4
groans,2
beds,5
bass,1
apprized,11
kindled,4
indiscretion,5
deprive,6
stilled,1
intermission,2
bark,2
rapture,4
joyan,1
intoxication,1
forwards,17
drank,16
bumpers,3
literally,4
augmented,2
endearments,2
blessing,9
revoking,1
inconceivable,2
weigh,2
swallow,8
millions,3
acres,1
quis,3
desiderio,1
pudor,1
aut,3
modus,1
tam,1
chari,1
capitis,1
desiderium,1
includes,2
kindling,1
songs,1
frantic,7
disorder,6
unbridled,1
humoured,1
erroneous,1
quarrelsome,2
takes,6
heightens,2
inflames,1
uppermost,6
goodhumoured,8
avaricious,3
produces,3
drunken,4
worstnatured,1
countrymen,3
plebeians,1
ungenerous,5
reserve,4
impatience,7
exultations,2
thanksgiving,4
riots,3
properer,3
encrease,1
avert,1
swallowed,10
brain,5
overpowered,7
recollecting,13
shake,7
excessive,3
scornfully,1
spectacles,1
leaped,4
collar,2
peaceful,1
scuffle,3
calmly,4
smoaked,3
broils,1
resources,1
threats,4
truce,1
mediation,2
neutral,2
statu,2
quo,2
merriment,3
relations,16
scoundrels,1
sagaciously,1
shaking,3
contradiction,4
forerunner,1
cool,7
renewed,6
breezes,1
fanning,1
leaves,8
trilling,1
murmuring,3
nightingales,4
enchanting,1
roamed,1
imagination,27
painted,8
ravishing,2
melted,1
brook,9
ejaculation,2
curst,1
brightest,5
circassian,3
jewels,7
indies,2
separates,1
doat,3
chastest,1
shalt,3
hermit,1
colder,1
embraces,4
engrave,1
beheldnot,1
sophiano,1
richly,5
elegantly,2
attired,2
signiors,1
seraglio,1
shift,4
coarsest,2
cleanest,1
bedewed,1
odoriferous,2
effluvia,1
pitchfork,1
hero,1
penknife,1
carving,2
hope”“why,1
usage,7
parley,3
lasted,5
suggesting,1
enables,2
decline,7
prohibited,1
amusements,4
cleostratus,2
silly,10
man”to,1
commends,2
pittacus,1
allows,4
pour,5
halves,2
freaks,2
dido,2
speluncam,1
dux,1
divinus,1
eandem,1
deveniunt,1
leads,2
sinking,2
yards,3
individual,7
fired,7
casting,3
oblique,5
insinuating,2
mitigated,1
allots,1
hunters,2
beset,2
briars,1
